股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
603324,盛剑环境,124703500.0,44379801.0,3020318770.0,1074878780.22,环保行业,20210407
605358,立昂微,676854961.0,676854961.0,14701289752.92,14701289752.92,半导体,20200911
002824,和胜股份,279942789.0,189155990.0,4529474326.0199995,3060543918.2,有色金属,20170112
688580,伟思医疗,68623867.0,68623867.0,3369431869.7000003,3369431869.7000003,医疗器械,20200721
300952,恒辉安防,145574507.0,54852653.0,2813955220.31,1060301782.4899999,纺织服装,20210311
688155,先惠技术,76676136.0,76676136.0,4691812761.84,4691812761.84,电池,20200811
002743,富煌钢构,435268478.0,434480978.0,1993529629.24,1989922879.24,水泥建材,20150217
300795,米奥会展,152961290.0,87677585.0,6167399212.8,3535160227.2,文化传媒,20191022
603017,中衡设计,275905778.0,275905778.0,2287258899.62,2287258899.62,工程咨询服务,20141231
003018,金富科技,260000000.0,132750650.0,2171000000.0,1108467927.5,塑料制品,20201106
688543,国科军工,146670000.0,35296060.0,7682574600.0,1848807622.8000002,航天航空,20230621
600105,永鼎股份,1404533701.0,1392836941.0,6994577830.9800005,6936327966.18,通信设备,19970929
002789,建艺集团,159623514.0,129096233.0,1647314664.48,1332273124.56,装修装饰,20160311
002093,国脉科技,1007500000.0,1006866250.0,7143175000.0,7138681712.5,通信服务,20061215
002098,浔兴股份,358000000.0,358000000.0,2069240000.0,2069240000.0,纺织服装,20061222
605162,新中港,400487298.0,101466248.0,3195888638.04,809700659.0400001,公用事业,20210707
002838,道恩股份,448029877.0,390253004.0,4905927153.15,4273270393.7999997,塑料制品,20170106
605580,恒盛能源,280000000.0,71554000.0,2836400000.0,724842020.0,电力行业,20210819
688181,八亿时空,134481546.0,134481546.0,2543046034.86,2543046034.86,光学光电子,20200106
688550,瑞联新材,137206057.0,137206057.0,5034090231.33,5034090231.33,电子化学品,20200902
300172,中电环保,676710000.0,523512387.0,4452751800.0,3444711506.46,环保行业,20110201
603220,中贝通信,335237152.0,333821919.0,11498634313.599998,11450091821.699999,通信服务,20181115
600356,恒丰纸业,298731378.0,298731378.0,2138916666.48,2138916666.48,造纸印刷,20010419
300488,恒锋工具,165679281.0,136696623.0,3741038164.9799995,3086609747.3399997,通用设备,20150701
002598,山东章鼓,312000000.0,280398826.0,2698800000.0,2425449844.9,通用设备,20110707
600816,建元信托,9844448254.0,5324946371.0,26875343733.42,14537103592.83,多元金融,19940128
002956,西麦食品,223277669.0,222471465.0,2775341425.67,2765320309.95,食品饮料,20190619
603787,新日股份,230143790.0,230143790.0,2480950056.2,2480950056.2,交运设备,20170427
603239,浙江仙通,270720000.0,270720000.0,3963340800.0,3963340800.0,汽车零部件,20161230
301177,迪阿股份,400010000.0,40010000.0,9812245300.0,981445300.0,珠宝首饰,20211215
000837,秦川机床,1009883039.0,764904790.0,9603987700.89,7274244552.9,通用设备,19980928
002442,龙星化工,490820000.0,485714208.0,2360844200.0,2336285340.48,橡胶制品,20100706
601096,宏盛华源,2675155088.0,648720111.0,13108259931.2,3178728543.9,电网设备,20231222
300179,四方达,485908830.0,376016866.0,3838679757.0,2970533241.4,通用设备,20110215
688269,凯立新材,130704000.0,81837000.0,3680624640.0,2304529920.0,化学制品,20210609
300994,久祺股份,233088000.0,77856000.0,2456747520.0,820602239.9999999,交运设备,20210812
688219,会通股份,459284703.0,459284703.0,3880955740.35,3880955740.35,塑料制品,20201118
001378,德冠新材,133333600.0,31490641.0,3744007488.0,884257199.28,塑料制品,20231030
300680,隆盛科技,231024278.0,173007717.0,3721801118.58,2787154320.87,汽车零部件,20170725
300570,太辰光,227126867.0,192467177.0,8698959006.099998,7371492879.099999,通信设备,20161206
002827,高争民爆,276000000.0,275998875.0,4164840000.0,4164823023.75,化学制品,20161209
605086,龙高股份,128000000.0,51152000.0,3176960000.0,1269592640.0,采掘行业,20210416
001387,雪祺电气,136760000.0,33505613.0,3104452000.0,760577415.1,家电行业,20240111
300350,华鹏飞,562453879.0,471565417.0,3177864416.3500004,2664344606.05,物流行业,20120821
001215,千味央厨,99390923.0,45865610.0,4631617011.8,2137337426.0,食品饮料,20210906
605288,凯迪股份,70198912.0,70198912.0,2605081624.32,2605081624.32,专用设备,20200601
605007,五洲特纸,403897111.0,400558111.0,5589936016.24,5543724256.24,造纸印刷,20201110
300335,迪森股份,477012388.0,386473991.0,2218107604.2000003,1797104058.15,环保行业,20120710
600207,安彩高科,1089312554.0,1050552865.0,5501028397.7,5305291968.25,光伏设备,19990714
605500,森林包装,414400000.0,106708000.0,2917376000.0,751224320.0,造纸印刷,20201222
002670,国盛金控,1935084653.0,1623350634.0,18112392352.079998,15194561934.24,证券,20120416
301093,华兰股份,129374042.0,90296196.0,3311975475.2000003,2311582617.6,医疗器械,20211101
600345,长江通信,329612132.0,198000000.0,7043811260.84,4231260000.0,通信设备,20001222
002583,海能达,1818214381.0,1281960042.0,8818339747.849998,6217506203.7,通信设备,20110527
300796,贝斯美,361142872.0,361142872.0,5431588794.88,5431588794.88,农药兽药,20191115
002979,雷赛智能,309291200.0,216691758.0,5690958080.0,3987128347.2,专用设备,20200408
002897,意华股份,177481700.0,163235437.0,6261554376.0,5758946217.360001,通信设备,20170907
301122,采纳股份,122245658.0,44245658.0,3205281152.7599998,1160121152.76,医疗器械,20220126
002284,亚太股份,739100348.0,731214173.0,5580207627.4,5520667006.15,汽车零部件,20090828
300676,华大基因,413914325.0,410927169.0,16941513322.25,16819249027.17,医疗器械,20170714
300787,海能实业,220020418.0,134970418.0,2948273601.2000003,1808603601.2,消费电子,20190815
603000,人民网,1105691056.0,1105691056.0,29179186967.84,29179186967.84,文化传媒,20120427
688127,蓝特光学,401580000.0,401580000.0,8465306399.999999,8465306399.999999,光学光电子,20200921
002843,泰嘉股份,252871516.0,212463000.0,4804558804.0,4036797000.0,通用设备,20170120
002637,赞宇科技,470401000.0,442490161.0,3974888449.9999995,3739041860.45,化学制品,20111125
300200,高盟新材,430973206.0,423819526.0,3003883245.8199997,2954022096.22,化学制品,20110407
600252,中恒集团,3451489454.0,3425208704.0,7903910849.66,7843727932.16,中药,20001130
688138,清溢光电,266800000.0,266800000.0,4679672000.0,4679672000.0,半导体,20191120
688226,威腾电气,156506480.0,84768480.0,2480627708.0,1343580408.0,电网设备,20210707
300008,天海防务,1728029133.0,1647170071.0,6583790996.7300005,6275717970.51,船舶制造,20091030
600877,电科芯片,1184167119.0,921979452.0,14825772329.88,11543182739.039999,半导体,19951013
603130,云中马,140000000.0,53549250.0,2718800000.0000005,1039926435.0000001,纺织服装,20221118
301373,凌玮科技,108472091.0,37377731.0,2776885529.6000004,956869913.6,化学制品,20230208
301222,浙江恒威,101333400.0,29333400.0,2304321516.0,667041516.0,电池,20220309
002943,宇晶股份,156922480.0,92673084.0,3888539054.4,2296439021.52,通用设备,20181129
002436,兴森科技,1689596468.0,1500414161.0,20748244627.039997,18425085897.079998,电子元件,20100618
300939,秋田微,120000000.0,120000000.0,3706800000.0,3706800000.0,光学光电子,20210128
300890,翔丰华,109336341.0,97358230.0,3568738170.2400002,3177772627.2000003,电池,20200917
001296,长江材料,106859233.0,37680965.0,2401126965.5099998,846691283.55,非金属材料,20211224
002492,恒基达鑫,405000000.0,398131742.0,2020950000.0,1986677392.5800002,物流行业,20101102
001217,华尔泰,331870000.0,132928800.0,3776680600.0000005,1512729744.0,化学原料,20210929
601218,吉鑫科技,977095932.0,976003236.0,3116936023.08,3113450322.84,风电设备,20110506
600391,航发科技,330129367.0,330129367.0,5780565216.17,5780565216.17,航天航空,20011212
300652,雷迪克,102608133.0,92090714.0,2430786670.77,2181629014.6600003,汽车零部件,20170516
688253,英诺特,136060816.0,66878381.0,5043774449.12,2479181583.67,生物制品,20220728
603171,税友股份,407229500.0,90494270.0,10249966515.0,2277740775.9,互联网服务,20210630
300590,移为通信,458811110.0,353201488.0,4399998544.9,3387202269.92,通信设备,20170111
002724,海洋王,771497994.0,570980126.0,4582698084.360001,3391621948.44,电子元件,20141104
300643,万通智控,230000000.0,229459250.0,2490900000.0,2485043677.5,汽车零部件,20170505
002996,顺博合金,439001185.0,255709808.0,4082711020.5000005,2378101214.4,有色金属,20200828
605199,葫芦娃,400108752.0,400108752.0,4921337649.6,4921337649.6,中药,20200710
002873,新天药业,231514155.0,224090139.0,2891611795.9500003,2798885836.11,中药,20170519
301006,迈拓股份,139280000.0,64520200.0,1929028000.0,893604770.0,仪器仪表,20210607
688800,瑞可达,158419873.0,106589073.0,4885668883.32,3287207011.32,电子元件,20210722
603698,航天工程,535990000.0,535990000.0,7117947200.0,7117947200.0,专业服务,20150128
300840,酷特智能,240000000.0,177085135.0,3652800000.0,2695235754.7000003,纺织服装,20200708
000715,中兴商业,415718940.0,415059494.0,3109577671.2000003,3104645015.1200004,商业百货,19970508
300114,中航电测,590760499.0,590760499.0,24900555032.85,24900555032.85,航天航空,20100827
600955,维远股份,550000000.0,364900000.0,8233500000.0,5462553000.0,化学原料,20210915
300265,通光线缆,458286080.0,457952143.0,3327156940.7999997,3324732558.18,电网设备,20110916
603823,百合花,412160476.0,411031504.0,3153027641.4,3144391005.6000004,化学制品,20161220
301031,中熔电气,66277427.0,36501798.0,6004734886.2,3307062898.7999997,电网设备,20210715
002282,博深股份,543944364.0,486800567.0,3519320035.08,3149599668.49,通用设备,20090821
003033,征和工业,81750000.0,80697188.0,2075632500.0,2048901603.32,汽车零部件,20210111
001318,阳光乳业,282660000.0,77060000.0,3315601800.0,903913800.0,食品饮料,20220520
688529,豪森智能,167287309.0,128887309.0,3342400433.82,2575168433.82,专用设备,20201109
600336,澳柯玛,798014769.0,798014769.0,4045934878.8300004,4045934878.8300004,家电行业,20001229
603726,朗迪集团,185651200.0,185651200.0,2272370688.0,2272370688.0,家电行业,20160421
002150,通润装备,362027053.0,354780853.0,5115442258.89,5013053452.89,通用设备,20070810
603527,众源新材,316971200.0,316971200.0,3106317760.0,3106317760.0,有色金属,20170907
301387,光大同创,76065000.0,17587106.0,3759132300.0,869154778.52,消费电子,20230418
688338,赛科希德,106142400.0,106142400.0,2656744272.0,2656744272.0,医疗器械,20200806
300702,天宇股份,347977159.0,211164483.0,5536316599.69,3359626924.53,化学制药,20170919
002358,森源电气,929756977.0,929075005.0,3663242489.38,3660555519.7,电网设备,20100210
001230,劲旅环境,111393348.0,45211362.0,2109790011.1200001,856303196.2800001,环保行业,20220715
301108,洁雅股份,81209818.0,35238328.0,2288492671.24,993016083.04,纺织服装,20211203
603903,中持股份,255319480.0,202303752.0,2213619891.6,1753973529.84,环保行业,20170314
002041,登海种业,880000000.0,880000000.0,8720800000.0,8720800000.0,农牧饲渔,20050418
000652,泰达股份,1475573852.0,1474454109.0,5238287174.599999,5234312086.95,综合行业,19961128
002609,捷顺科技,647383201.0,456268491.0,6214878729.599999,4380177513.599999,互联网服务,20110815
688630,芯碁微装,131419086.0,80211596.0,8634233950.2,5269901857.2,专用设备,20210401
688400,凌云光,463500000.0,237072737.0,9608355000.0,4914517838.01,专用设备,20220706
002905,金逸影视,376320000.0,349440000.0,3161088000.0,2935296000.0,文化传媒,20171016
605177,东亚药业,113600000.0,113600000.0,2350384000.0,2350384000.0,化学制药,20201125
001360,南矿集团,204000000.0,51000000.0,2656080000.0,664020000.0,专用设备,20230410
301026,浩通科技,113333334.0,58339709.0,3124600018.38,1608425777.13,小金属,20210716
002917,金奥博,347614197.0,260545231.0,2909530828.89,2180763583.47,化学制品,20171208
301132,满坤科技,147470000.0,43475500.0,3378537700.0,996023705.0,电子元件,20220810
000852,石化机械,956141689.0,903419680.0,6243605229.17,5899330510.400001,专用设备,19981126
001219,青岛食品,149987500.0,75815001.0,2444796250.0,1235784516.3,食品饮料,20211021
002042,华孚时尚,1700681355.0,1700681355.0,8078236436.25,8078236436.25,纺织服装,20050427
603066,音飞储存,300702900.0,300702900.0,3325774074.0,3325774074.0,物流行业,20150611
605369,拱东医疗,112615120.0,112426384.0,5042905073.6,5034453475.52,医疗器械,20200916
001333,光华股份,128000000.0,44000000.0,2280960000.0,784080000.0,化学制品,20221208
688035,德邦科技,142240000.0,87516668.0,5214518399.999999,3208361048.8799996,电子元件,20220919
603396,金辰股份,138593088.0,115999882.0,5460567667.2,4570395350.8,光伏设备,20171018
002980,华盛昌,136354900.0,71833400.0,3782484926.0,1992658516.0,仪器仪表,20200415
002136,安 纳 达,215020000.0,214266160.0,1997535799.9999998,1990532626.3999999,化学原料,20070530
688273,麦澜德,100620000.0,35826790.0,2383687800.0,848736655.1,医疗器械,20220811
688582,芯动联科,400010000.0,49601078.0,13660341500.0,1693876813.7,电子元件,20230630
300925,法本信息,428708945.0,318542880.0,4287089450.0,3185428800.0,软件开发,20201230
603280,南方路机,108406667.0,27941667.0,2237513606.88,576716006.88,专用设备,20221108
688479,友车科技,144317400.0,34974924.0,2658326508.0000005,644238100.08,汽车服务,20230511
002535,林州重机,801683074.0,497421612.0,3535422356.34,2193629308.92,专用设备,20110111
001379,腾达科技,200000000.0,48998084.0,3247999999.9999995,795728884.16,通用设备,20240119
002864,盘龙药业,106280960.0,64348896.0,3087461888.0,1869335428.8,中药,20171116
688378,奥来德,148677301.0,143725702.0,5010425043.700001,4843556157.400001,专用设备,20200903
603378,亚士创能,430027650.0,428596642.0,2704873918.5,2695872878.18,装修建材,20170928
301085,亚康股份,86775675.0,39384178.0,4803033611.25,2179914252.3,互联网服务,20211018
002290,禾盛新材,248112330.0,247062330.0,3567855305.4,3552756305.4,家电行业,20090903
300261,雅本化学,963309471.0,937079377.0,7186288653.66,6990612152.42,农药兽药,20110906
002162,悦心健康,926500000.0,926226063.0,3594820000.0,3593757124.44,装修建材,20070823
600558,大西洋,897604831.0,897604831.0,3689155855.4100003,3689155855.4100003,通用设备,20010227
301003,江苏博云,99053333.0,67556887.0,2128656126.1699998,1451797501.6299999,塑料制品,20210601
600771,广誉远,489491141.0,489491141.0,12056166802.83,12056166802.83,中药,19961105
600114,东睦股份,616383477.0,616383477.0,9091656285.75,9091656285.75,通用设备,20040511
301092,争光股份,133693484.0,42855884.0,3328967751.6,1067111511.5999999,化学制品,20211102
300756,金马游乐,157598176.0,118363284.0,2133879303.04,1602638865.36,旅游酒店,20181228
301283,聚胶股份,80000000.0,45456179.0,2395200000.0,1360957999.26,化学制品,20220902
688088,虹软科技,406000000.0,406000000.0,13231540000.000002,13231540000.000002,互联网服务,20190722
688719,爱科赛博,82480000.0,19366507.0,3729745600.0,875753446.54,电源设备,20230928
000025,特  力Ａ,431058320.0,392778320.0,6508980632.0,5930952632.0,珠宝首饰,19930621
000703,恒逸石化,3666302025.0,3647062350.0,23977615243.5,23851787769.0,化纤行业,19970328
688370,丛麟科技,138320000.0,43656016.0,2594883200.0,818986860.1600001,环保行业,20220825
301568,思泰克,103258400.0,24487502.0,4014686592.0000005,952074077.7600001,专用设备,20231128
002623,亚玛顿,199062500.0,198636125.0,4337571875.0,4328281163.75,光伏设备,20111013
301418,协昌科技,73333334.0,18333334.0,2970733360.3399997,742683360.3399999,电子元件,20230821
600353,旭光电子,832694759.0,828811159.0,5687305203.97,5660780215.97,电子元件,20021120
